6536.32	0.975152
6536.34	0.9751
6536.36	0.975148
6536.38	0.975248
6536.4	0.975348
6536.42	0.975448
6536.44	0.975548
6536.46	0.9756
6536.48	0.975552
6536.5	0.97545
6536.52	0.975348
6536.54	0.975248
6536.56	0.975097
6536.58	0.974845
6536.6	0.974597
6536.62	0.974345
6536.64	0.974148
6536.66	0.974048
6536.68	0.974052
6536.7	0.974203
6536.72	0.974455
6536.74	0.974703
6536.76	0.974848
6536.78	0.9749
6536.8	0.9749
6536.82	0.9749
6536.84	0.9749
6536.86	0.974852
6536.88	0.9748
6536.9	0.974752
6536.92	0.9747
6536.94	0.974652
6536.96	0.974552
6536.98	0.974403
6537	0.9743
6537.02	0.974248
6537.04	0.974252
6537.06	0.9743
6537.08	0.9743
6537.1	0.9743
6537.12	0.9743
6537.14	0.974248
6537.16	0.9742
6537.18	0.974148
6537.2	0.9741
6537.22	0.974048
6537.24	0.973948
6537.26	0.973852
6537.28	0.973752
6537.3	0.9737
6537.32	0.9737
6537.34	0.973748
6537.36	0.9738
6537.38	0.973752
6537.4	0.9737
6537.42	0.973652
6537.44	0.973552
6537.46	0.973452
6537.48	0.9734
6537.5	0.97335
6537.52	0.9733
6537.54	0.9733
6537.56	0.9733
6537.58	0.9733
6537.6	0.9733
6537.62	0.973248
6537.64	0.9732
6537.66	0.973148
6537.68	0.9731
6537.7	0.973048
6537.72	0.973
6537.74	0.972948
6537.76	0.9729
6537.78	0.972852
6537.8	0.972703
6537.82	0.972503
6537.84	0.972303
6537.86	0.972152
6537.88	0.972052
6537.9	0.972048
6537.92	0.972148
6537.94	0.972248
6537.96	0.9723
6537.98	0.972348
6538	0.9724
6538.02	0.972348
6538.04	0.9723
6538.06	0.972248
6538.08	0.9722
6538.1	0.972148
6538.12	0.9721
6538.14	0.9721
6538.16	0.972048
6538.18	0.972
6538.2	0.971948
6538.22	0.9719
6538.24	0.971848
6538.26	0.9718
6538.28	0.971752
6538.3	0.9717
6538.32	0.971652
6538.34	0.9716
6538.36	0.971552
6538.38	0.9715
6538.4	0.971452
6538.42	0.9714
6538.44	0.971352
6538.46	0.971252
6538.48	0.971152
6538.5	0.97095
6538.52	0.970645
6538.54	0.970345
6538.56	0.969994
6538.58	0.969697
6538.6	0.969548
6538.62	0.969603
6538.64	0.969752
6538.66	0.969852
6538.68	0.9699
6538.7	0.9699
6538.72	0.969952
6538.74	0.970052
6538.76	0.970197
6538.78	0.970348
6538.8	0.9704
6538.82	0.9704
6538.84	0.9704
6538.86	0.970352
6538.88	0.9703
6538.9	0.970252
6538.92	0.970152
6538.94	0.970052
6538.96	0.969952
6538.98	0.969852
6539	0.9698
6539.02	0.9698
6539.04	0.9698
6539.06	0.969748
6539.08	0.9697
6539.1	0.9697
6539.12	0.969648
6539.14	0.9696
6539.16	0.969548
6539.18	0.9695
6539.2	0.969448
6539.22	0.9694
6539.24	0.969348
6539.26	0.9693
6539.28	0.969252
6539.3	0.9692
6539.32	0.969152
6539.34	0.9691
6539.36	0.969052
6539.38	0.969
6539.4	0.968952
6539.42	0.9689
6539.44	0.968852
6539.46	0.9688
6539.48	0.968752
6539.5	0.96865
6539.52	0.9686
6539.54	0.968548
6539.56	0.9685
6539.58	0.968448
6539.6	0.9684
6539.62	0.968348
6539.64	0.9683
6539.66	0.968248
6539.68	0.9682
6539.7	0.968148
6539.72	0.968048
6539.74	0.968
6539.76	0.967952
6539.78	0.9679
6539.8	0.967852
6539.82	0.9678
6539.84	0.967752
6539.86	0.9677
6539.88	0.967652
6539.9	0.967552
6539.92	0.9675
6539.94	0.967452
6539.96	0.9674
6539.98	0.967352
6540	0.9673
6540.02	0.967248
6540.04	0.967148
6540.06	0.9671
6540.08	0.967048
6540.1	0.966845
6540.12	0.966391
6540.14	0.965327
6540.16	0.963156
6540.18	0.959686
6540.2	0.955483
6540.22	0.952111
6540.24	0.951209
6540.26	0.95305
6540.28	0.956783
6540.3	0.960744
6540.32	0.963666
6540.34	0.965236
6540.36	0.965845
6540.38	0.966
6540.4	0.966
6540.42	0.965952
6540.44	0.965852
6540.46	0.965752
6540.48	0.9657
6540.5	0.9657
6540.52	0.9657
6540.54	0.965648
6540.56	0.9656
6540.58	0.965548
6540.6	0.9655
6540.62	0.965448
6540.64	0.965348
6540.66	0.9653
6540.68	0.965248
6540.7	0.9652
6540.72	0.965148
6540.74	0.965048
6540.76	0.965
6540.78	0.964952
6540.8	0.964852
6540.82	0.9648
6540.84	0.964752
6540.86	0.964652
6540.88	0.9646
6540.9	0.964552
6540.92	0.964452
6540.94	0.9644
6540.96	0.964352
6540.98	0.964252
6541	0.9642
6541.02	0.964148
6541.04	0.964048
6541.06	0.964
6541.08	0.963948
6541.1	0.963848
6541.12	0.9638
6541.14	0.963748
6541.16	0.963648
6541.18	0.963497
6541.2	0.963245
6541.22	0.962481
6541.24	0.960198
6541.26	0.954725
6541.28	0.943431
6541.3	0.926258
6541.32	0.907188
6541.34	0.892905
6541.36	0.888963
6541.38	0.896788
6541.4	0.913342
6541.42	0.932316
6541.44	0.947513
6541.46	0.956509
6541.48	0.960517
6541.5	0.9619
6541.52	0.962252
6541.54	0.9623
6541.56	0.9623
6541.58	0.962248
6541.6	0.9622
6541.62	0.962148
6541.64	0.962048
6541.66	0.962
6541.68	0.961948
6541.7	0.961848
6541.72	0.9618
6541.74	0.961748
6541.76	0.961652
6541.78	0.9616
6541.8	0.961552
6541.82	0.961452
6541.84	0.961352
6541.86	0.9613
6541.88	0.961252
6541.9	0.961152
6541.92	0.9611
6541.94	0.961052
6541.96	0.960952
6541.98	0.960852
6542	0.9608
6542.02	0.960748
6542.04	0.960648
6542.06	0.9606
6542.08	0.960548
6542.1	0.960448
6542.12	0.960348
6542.14	0.9603
6542.16	0.960248
6542.18	0.960148
6542.2	0.960048
6542.22	0.96
6542.24	0.959948
6542.26	0.959852
6542.28	0.959752
6542.3	0.9597
6542.32	0.959652
6542.34	0.959552
6542.36	0.959452
6542.38	0.9594
6542.4	0.959352
6542.42	0.959252
6542.44	0.959152
6542.46	0.959052
6542.48	0.959
6542.5	0.95895
6542.52	0.958848
6542.54	0.958697
6542.56	0.958497
6542.58	0.958297
6542.6	0.958097
6542.62	0.957948
6542.64	0.9579
6542.66	0.957952
6542.68	0.958
6542.7	0.958
6542.72	0.958
6542.74	0.957948
6542.76	0.9579
6542.78	0.957852
6542.8	0.957752
6542.82	0.957652
6542.84	0.957552
6542.86	0.9575
6542.88	0.957452
6542.9	0.957352
6542.92	0.957252
6542.94	0.957152
6542.96	0.9571
6542.98	0.957052
6543	0.95695
6543.02	0.956848
6543.04	0.956748
6543.06	0.956648
6543.08	0.9566
6543.1	0.956548
6543.12	0.956448
6543.14	0.956348
6543.16	0.956248
6543.18	0.956148
6543.2	0.9561
6543.22	0.956048
6543.24	0.955948
6543.26	0.955852
6543.28	0.955752
6543.3	0.955652
6543.32	0.955552
6543.34	0.9555
6543.36	0.955452
6543.38	0.955352
6543.4	0.955252
6543.42	0.955152
6543.44	0.955052
6543.46	0.954952
6543.48	0.9549
6543.5	0.95485
6543.52	0.954748
6543.54	0.954648
6543.56	0.954548
6543.58	0.954448
6543.6	0.954348
6543.62	0.954248
6543.64	0.954148
6543.66	0.953997
6543.68	0.953694
6543.7	0.952984
6543.72	0.951417
6543.74	0.948647
6543.76	0.945014
6543.78	0.94135
6543.8	0.939361
6543.82	0.940017
6543.84	0.942941
6543.86	0.946644
6543.88	0.949711
6543.9	0.951581
6543.92	0.952394
6543.94	0.952648
6543.96	0.9527
6543.98	0.952652
6544	0.95255
6544.02	0.952448
6544.04	0.952348
6544.06	0.952248
6544.08	0.952148
6544.1	0.952048
6544.12	0.951948
6544.14	0.951848
6544.16	0.951748
6544.18	0.951648
6544.2	0.951548
6544.22	0.951448
6544.24	0.951348
6544.26	0.951252
6544.28	0.951152
6544.3	0.951052
6544.32	0.950952
6544.34	0.950852
6544.36	0.9508
6544.38	0.950752
6544.4	0.950652
6544.42	0.950552
6544.44	0.950452
6544.46	0.950352
6544.48	0.950252
6544.5	0.95015
6544.52	0.950048
6544.54	0.949897
6544.56	0.949748
6544.58	0.949648
6544.6	0.949548
6544.62	0.949448
6544.64	0.949348
6544.66	0.949248
6544.68	0.949148
6544.7	0.949048
6544.72	0.948948
6544.74	0.948848
6544.76	0.948752
6544.78	0.948652
6544.8	0.948552
6544.82	0.948452
6544.84	0.948352
6544.86	0.948252
6544.88	0.948152
6544.9	0.948052
6544.92	0.947952
6544.94	0.947803
6544.96	0.947652
6544.98	0.947552
6545	0.94745
6545.02	0.947348
6545.04	0.947248
6545.06	0.947148
6545.08	0.947048
6545.1	0.946948
6545.12	0.946797
6545.14	0.946648
6545.16	0.946548
6545.18	0.946448
6545.2	0.946348
6545.22	0.946248
6545.24	0.946097
6545.26	0.945952
6545.28	0.945852
6545.3	0.945752
6545.32	0.945652
6545.34	0.945503
6545.36	0.945352
6545.38	0.945252
6545.4	0.945103
6545.42	0.944952
6545.44	0.944852
6545.46	0.944703
6545.48	0.944552
6545.5	0.9444
6545.52	0.944248
6545.54	0.944097
6545.56	0.943897
6545.58	0.943697
6545.6	0.943497
6545.62	0.943297
6545.64	0.943045
6545.66	0.942745
6545.68	0.942445
6545.7	0.942094
6545.72	0.941591
6545.74	0.940836
6545.76	0.939577
6545.78	0.936811
6545.8	0.930925
6545.82	0.919534
6545.84	0.900175
6545.86	0.872591
6545.88	0.840028
6545.9	0.807972
6545.92	0.781163
6545.94	0.76208
6545.96	0.751739
6545.98	0.75035
6546	0.7581
6546.02	0.775286
6546.04	0.801117
6546.06	0.833337
6546.08	0.866912
6546.1	0.895845
6546.12	0.916298
6546.14	0.928331
6546.16	0.934308
6546.18	0.936873
6546.2	0.937909
6546.22	0.938303
6546.24	0.938503
6546.26	0.938697
6546.28	0.938848
6546.3	0.938948
6546.32	0.939
6546.34	0.939
6546.36	0.938952
6546.38	0.9389
6546.4	0.938852
6546.42	0.9388
6546.44	0.938752
6546.46	0.938652
6546.48	0.938503
6546.5	0.93835
6546.52	0.938248
6546.54	0.938148
6546.56	0.938048
6546.58	0.937948
6546.6	0.937848
6546.62	0.937748
6546.64	0.937648
6546.66	0.937548
6546.68	0.937448
6546.7	0.937297
6546.72	0.937148
6546.74	0.937048
6546.76	0.936952
6546.78	0.936803
6546.8	0.936652
6546.82	0.936552
6546.84	0.936403
6546.86	0.936252
6546.88	0.936152
6546.9	0.936003
6546.92	0.935852
6546.94	0.935752
6546.96	0.935603
6546.98	0.935452
6547	0.93535
6547.02	0.935197
6547.04	0.935048
6547.06	0.934948
6547.08	0.934797
6547.1	0.934648
6547.12	0.934548
6547.14	0.934397
6547.16	0.934248
6547.18	0.934097
6547.2	0.933948
6547.22	0.933848
6547.24	0.933697
6547.26	0.933552
6547.28	0.933403
6547.3	0.933252
6547.32	0.933103
6547.34	0.932952
6547.36	0.932852
6547.38	0.932703
6547.4	0.932552
6547.42	0.932403
6547.44	0.932252
6547.46	0.932103
6547.48	0.931952
6547.5	0.9318
6547.52	0.931648
6547.54	0.931497
6547.56	0.931348
6547.58	0.931197
6547.6	0.931048
6547.62	0.930897
6547.64	0.930748
6547.66	0.930597
6547.68	0.930448
6547.7	0.930297
6547.72	0.930148
6547.74	0.929997
6547.76	0.929852
6547.78	0.929703
6547.8	0.929552
6547.82	0.929403
6547.84	0.929252
6547.86	0.929103
6547.88	0.928952
6547.9	0.928803
6547.92	0.928603
6547.94	0.928452
6547.96	0.928303
6547.98	0.928152
6548	0.928
6548.02	0.927797
6548.04	0.927648
6548.06	0.927497
6548.08	0.927348
6548.1	0.927197
6548.12	0.926997
6548.14	0.926848
6548.16	0.926697
6548.18	0.926497
6548.2	0.926297
6548.22	0.926097
6548.24	0.925691
6548.26	0.924722
6548.28	0.922305
6548.3	0.917303
6548.32	0.90925
6548.34	0.899408
6548.36	0.891052
6548.38	0.887845
6548.4	0.891245
6548.42	0.899495
6548.44	0.909008
6548.46	0.916558
6548.48	0.920956
6548.5	0.92285
6548.52	0.923403
6548.54	0.923448
6548.56	0.923348
6548.58	0.923197
6548.6	0.922997
6548.62	0.922848
6548.64	0.922697
6548.66	0.922497
6548.68	0.922297
6548.7	0.922148
6548.72	0.921997
6548.74	0.921797
6548.76	0.921652
6548.78	0.921503
6548.8	0.921303
6548.82	0.921103
6548.84	0.920952
6548.86	0.920803
6548.88	0.920603
6548.9	0.920403
6548.92	0.920203
6548.94	0.920052
6548.96	0.919903
6548.98	0.919703
6549	0.9195
6549.02	0.919297
6549.04	0.919097
6549.06	0.918948
6549.08	0.918797
6549.1	0.918597
6549.12	0.918397
6549.14	0.918197
6549.16	0.917945
6549.18	0.917748
6549.2	0.917597
6549.22	0.917397
6549.24	0.917197
6549.26	0.917003
6549.28	0.916803
6549.3	0.916652
6549.32	0.916503
6549.34	0.916303
6549.36	0.916103
6549.38	0.915952
6549.4	0.915803
6549.42	0.915603
6549.44	0.915403
6549.46	0.915203
6549.48	0.915003
6549.5	0.9148
6549.52	0.914597
6549.54	0.914397
6549.56	0.914197
6549.58	0.913997
6549.6	0.913797
6549.62	0.913597
6549.64	0.913397
6549.66	0.913197
6549.68	0.912997
6549.7	0.912797
6549.72	0.912597
6549.74	0.912397
6549.76	0.912203
6549.78	0.912003
6549.8	0.911803
6549.82	0.911603
6549.84	0.911403
6549.86	0.911155
6549.88	0.910903
6549.9	0.910703
6549.92	0.910503
6549.94	0.910352
6549.96	0.910203
6549.98	0.910003
6550	0.9098
6550.02	0.909545
6550.04	0.909297
6550.06	0.909097
6550.08	0.908897
6550.1	0.908697
6550.12	0.908497
6550.14	0.908297
6550.16	0.908097
6550.18	0.907845
6550.2	0.907597
6550.22	0.907397
6550.24	0.907197
6550.26	0.906955
6550.28	0.906703
6550.3	0.906503
6550.32	0.906303
6550.34	0.906103
6550.36	0.905903
6550.38	0.905655
6550.4	0.905403
6550.42	0.905203
6550.44	0.905003
6550.46	0.904755
6550.48	0.904455
6550.5	0.90405
6550.52	0.903233
6550.54	0.901514
6550.56	0.898234
6550.58	0.893209
6550.6	0.887461
6550.62	0.883102
6550.64	0.882116
6550.66	0.88492
6550.68	0.889988
6550.7	0.894969
6550.72	0.898337
6550.74	0.899758
6550.76	0.89937
6550.78	0.897247
6550.8	0.89352
6550.82	0.888923
6550.84	0.885095
6550.86	0.883697
6550.88	0.88535
6550.9	0.889131
6550.92	0.893192
6550.94	0.896166
6550.96	0.897736
6550.98	0.898297
6551	0.89835
6551.02	0.898197
6551.04	0.897997
6551.06	0.897797
6551.08	0.897597
6551.1	0.897345
6551.12	0.897097
6551.14	0.896845
6551.16	0.896597
6551.18	0.896345
6551.2	0.896097
6551.22	0.895845
6551.24	0.895597
6551.26	0.895355
6551.28	0.895055
6551.3	0.894706
6551.32	0.894258
6551.34	0.893806
6551.36	0.893406
6551.38	0.893103
6551.4	0.892952
6551.42	0.8929
6551.44	0.892852
6551.46	0.892703
6551.48	0.892503
6551.5	0.8923
6551.52	0.892045
6551.54	0.891797
6551.56	0.891545
6551.58	0.891297
6551.6	0.891045
6551.62	0.890745
6551.64	0.890497
6551.66	0.890245
6551.68	0.889997
6551.7	0.889745
6551.72	0.889445
6551.74	0.889197
6551.76	0.888955
6551.78	0.888655
6551.8	0.888403
6551.82	0.888155
6551.84	0.887855
6551.86	0.887555
6551.88	0.887303
6551.9	0.887055
6551.92	0.886755
6551.94	0.886503
6551.96	0.886255
6551.98	0.885955
6552	0.88565
6552.02	0.885345
6552.04	0.885097
6552.06	0.884845
6552.08	0.884545
6552.1	0.884245
6552.12	0.883945
6552.14	0.883697
6552.16	0.883445
6552.18	0.883145
6552.2	0.882794
6552.22	0.882342
6552.24	0.881636
6552.26	0.880425
6552.28	0.878534
6552.3	0.876286
6552.32	0.874373
6552.34	0.873552
6552.36	0.87413
6552.38	0.875672
6552.4	0.877327
6552.42	0.878439
6552.44	0.878897
6552.46	0.878952
6552.48	0.878755
6552.5	0.8785
6552.52	0.878245
6552.54	0.877945
6552.56	0.877645
6552.58	0.877345
6552.6	0.877045
6552.62	0.876745
6552.64	0.876445
6552.66	0.876145
6552.68	0.875845
6552.7	0.875545
6552.72	0.875245
6552.74	0.874945
6552.76	0.874655
6552.78	0.874306
6552.8	0.873955
6552.82	0.873655
6552.84	0.873355
6552.86	0.873055
6552.88	0.872755
6552.9	0.872455
6552.92	0.872155
6552.94	0.871855
6552.96	0.871506
6552.98	0.871155
6553	0.87085
6553.02	0.870545
6553.04	0.870245
6553.06	0.869894
6553.08	0.869545
6553.1	0.869245
6553.12	0.868945
6553.14	0.868645
6553.16	0.868294
6553.18	0.867945
6553.2	0.867645
6553.22	0.867345
6553.24	0.866994
6553.26	0.866655
6553.28	0.866355
6553.3	0.866055
6553.32	0.865706
6553.34	0.865355
6553.36	0.865055
6553.38	0.864706
6553.4	0.864355
6553.42	0.864055
6553.44	0.863706
6553.46	0.863355
6553.48	0.863006
6553.5	0.86265
6553.52	0.862345
6553.54	0.861994
6553.56	0.861594
6553.58	0.861194
6553.6	0.860742
6553.62	0.860191
6553.64	0.859642
6553.66	0.859142
6553.68	0.858745
6553.7	0.858548
6553.72	0.858397
6553.74	0.858248
6553.76	0.858055
6553.78	0.857755
6553.8	0.857455
6553.82	0.857106
6553.84	0.856706
6553.86	0.856355
6553.88	0.856006
6553.9	0.855655
6553.92	0.855306
6553.94	0.854955
6553.96	0.854606
6553.98	0.854255
6554	0.8539
6554.02	0.853494
6554.04	0.853145
6554.06	0.852794
6554.08	0.852445
6554.1	0.852094
6554.12	0.851694
6554.14	0.851294
6554.16	0.850945
6554.18	0.850594
6554.2	0.850194
6554.22	0.849845
6554.24	0.849494
6554.26	0.849106
6554.28	0.848706
6554.3	0.848306
6554.32	0.847955
6554.34	0.847606
6554.36	0.847206
6554.38	0.846806
6554.4	0.846358
6554.42	0.845809
6554.44	0.844919
6554.46	0.843283
6554.48	0.840602
6554.5	0.83695
6554.52	0.833402
6554.54	0.831436
6554.56	0.831825
6554.58	0.834147
6554.6	0.837044
6554.62	0.83938
6554.64	0.840661
6554.66	0.841
6554.68	0.840845
6554.7	0.840545
6554.72	0.840194
6554.74	0.839794
6554.76	0.839406
6554.78	0.839006
6554.8	0.838606
6554.82	0.838206
6554.84	0.837806
6554.86	0.837406
6554.88	0.836958
6554.9	0.836506
6554.92	0.836106
6554.94	0.835706
6554.96	0.835306
6554.98	0.834906
6555	0.8345
6555.02	0.834094
6555.04	0.833642
6555.06	0.833194
6555.08	0.832794
6555.1	0.832394
6555.12	0.831994
6555.14	0.831542
6555.16	0.831094
6555.18	0.830694
6555.2	0.830294
6555.22	0.829842
6555.24	0.829394
6555.26	0.829006
6555.28	0.828558
6555.3	0.828106
6555.32	0.827706
6555.34	0.827258
6555.36	0.826806
6555.38	0.826358
6555.4	0.825858
6555.42	0.825358
6555.44	0.824906
6555.46	0.824458
6555.48	0.824006
6555.5	0.8236
6555.52	0.823194
6555.54	0.822742
6555.56	0.822294
6555.58	0.821894
6555.6	0.821494
6555.62	0.821042
6555.64	0.820594
6555.66	0.820194
6555.68	0.819742
6555.7	0.819294
6555.72	0.818842
6555.74	0.818394
6555.76	0.817958
6555.78	0.817506
6555.8	0.817058
6555.82	0.816558
6555.84	0.816106
6555.86	0.815658
6555.88	0.815158
6555.9	0.814658
6555.92	0.814158
6555.94	0.813706
6555.96	0.813258
6555.98	0.812806
6556	0.81235
6556.02	0.811894
6556.04	0.811442
6556.06	0.810942
6556.08	0.810494
6556.1	0.810042
6556.12	0.809542
6556.14	0.809042
6556.16	0.808542
6556.18	0.808042
6556.2	0.807542
6556.22	0.806888
6556.24	0.806036
6556.26	0.80497
6556.28	0.80367
6556.3	0.802516
6556.32	0.801806
6556.34	0.801648
6556.36	0.801894
6556.38	0.802197
6556.4	0.802252
6556.42	0.802055
6556.44	0.801706
6556.46	0.801258
6556.48	0.800758
6556.5	0.80025
6556.52	0.799742
6556.54	0.799242
6556.56	0.798742
6556.58	0.798242
6556.6	0.797742
6556.62	0.797242
6556.64	0.796742
6556.66	0.796242
6556.68	0.795742
6556.7	0.795191
6556.72	0.794642
6556.74	0.794142
6556.76	0.793658
6556.78	0.793158
6556.8	0.792658
6556.82	0.792109
6556.84	0.791558
6556.86	0.791058
6556.88	0.790558
6556.9	0.790058
6556.92	0.789509
6556.94	0.788958
6556.96	0.788458
6556.98	0.787909
6557	0.78735
6557.02	0.786842
6557.04	0.786291
6557.06	0.785742
6557.08	0.785242
6557.1	0.784691
6557.12	0.784142
6557.14	0.783642
6557.16	0.783091
6557.18	0.782542
6557.2	0.781991
6557.22	0.781442
6557.24	0.780891
6557.26	0.780358
6557.28	0.779858
6557.3	0.779309
6557.32	0.778709
6557.34	0.778158
6557.36	0.777609
6557.38	0.777009
6557.4	0.776409
6557.42	0.775809
6557.44	0.775258
6557.46	0.774709
6557.48	0.774158
6557.5	0.77365
6557.52	0.773142
6557.54	0.772591
6557.56	0.771991
6557.58	0.771442
6557.6	0.770891
6557.62	0.770291
6557.64	0.769742
6557.66	0.769191
6557.68	0.768591
6557.7	0.767991
6557.72	0.767442
6557.74	0.766891
6557.76	0.766309
6557.78	0.765709
6557.8	0.765109
6557.82	0.764558
6557.84	0.764009
6557.86	0.763409
6557.88	0.762809
6557.9	0.762209
6557.92	0.761609
6557.94	0.761009
6557.96	0.760409
6557.98	0.759858
6558	0.7593
6558.02	0.758691
6558.04	0.758091
6558.06	0.757491
6558.08	0.756891
6558.1	0.756291
6558.12	0.755691
6558.14	0.755091
